SH,2001-01-24
SH,2001-01-25
SH,2001-01-26
SH,2001-01-27
SH,2001-01-28
SH,2001-01-29
SH,2001-01-30
SH,2001-05-01
SH,2001-05-02
SH,2001-05-03
SH,2001-05-04
SH,2001-05-05
SH,2001-05-06
SH,2001-05-07
SH,2001-10-01
SH,2001-10-02
SH,2001-10-03
SH,2001-10-04
SH,2001-10-05
SH,2001-10-06
SH,2001-10-07
SH,2002-01-01
SH,2002-01-02
SH,2002-01-03
SH,2002-02-12
SH,2002-02-13
SH,2002-02-14
SH,2002-02-15
SH,2002-02-16
SH,2002-02-17
SH,2002-02-18
SH,2002-05-01
SH,2002-05-02
SH,2002-05-03
SH,2002-05-04
SH,2002-05-05
SH,2002-05-06
SH,2002-05-07
SH,2002-10-01
SH,2002-10-02
SH,2002-10-03
SH,2002-10-04
SH,2002-10-05
SH,2002-10-06
SH,2002-10-07
SH,2003-01-01
SH,2003-02-01
SH,2003-02-03
SH,2003-02-04
SH,2003-02-05
SH,2003-02-06
SH,2003-02-07
SH,2003-05-01
SH,2003-05-02
SH,2003-05-03
SH,2003-05-04
SH,2003-05-05
SH,2003-05-06
SH,2003-05-07
SH,2003-10-01
SH,2003-10-02
SH,2003-10-03
SH,2003-10-04
SH,2003-10-05
SH,2003-10-06
SH,2003-10-07
SH,2004-01-01
SH,2004-01-22
SH,2004-01-23
SH,2004-01-24
SH,2004-01-25
SH,2004-01-26
SH,2004-01-27
SH,2004-01-28
SH,2004-05-01
SH,2004-05-02
SH,2004-05-03
SH,2004-05-04
SH,2004-05-05
SH,2004-05-06
SH,2004-05-07
SH,2004-10-01
SH,2004-10-02
SH,2004-10-03
SH,2004-10-04
SH,2004-10-05
SH,2004-10-06
SH,2004-10-07
SH,2005-01-01
SH,2005-01-02
SH,2005-01-03
SH,2005-02-07
SH,2005-02-08
SH,2005-02-09
SH,2005-02-10
SH,2005-02-11
SH,2005-02-12
SH,2005-02-13
SH,2005-02-14
SH,2005-02-15
SH,2005-05-01
SH,2005-05-02
SH,2005-05-03
SH,2005-05-04
SH,2005-05-05
SH,2005-05-06
SH,2005-05-07
SH,2005-10-01
SH,2005-10-02
SH,2005-10-03
SH,2005-10-04
SH,2005-10-05
SH,2005-10-06
SH,2005-10-07
SH,2006-01-01
SH,2006-01-02
SH,2006-01-03
SH,2006-01-26
SH,2006-01-27
SH,2006-01-28
SH,2006-01-29
SH,2006-01-30
SH,2006-01-31
SH,2006-02-01
SH,2006-02-02
SH,2006-02-03
SH,2006-02-04
SH,2006-02-05
SH,2006-05-01
SH,2006-05-02
SH,2006-05-03
SH,2006-05-04
SH,2006-05-05
SH,2006-05-06
SH,2006-05-07
SH,2006-10-01
SH,2006-10-02
SH,2006-10-03
SH,2006-10-04
SH,2006-10-05
SH,2006-10-06
SH,2006-10-07
SH,2006-10-08
SH,2007-01-01
SH,2007-01-02
SH,2007-01-03
SH,2007-02-17
SH,2007-02-18
SH,2007-02-19
SH,2007-02-20
SH,2007-02-21
SH,2007-02-22
SH,2007-02-23
SH,2007-02-24
SH,2007-02-25
SH,2007-05-01
SH,2007-05-02
SH,2007-05-03
SH,2007-05-04
SH,2007-05-05
SH,2007-05-06
SH,2007-05-07
SH,2007-10-01
SH,2007-10-02
SH,2007-10-03
SH,2007-10-04
SH,2007-10-05
SH,2007-10-06
SH,2007-10-07
SH,2007-12-30
SH,2007-12-31
SH,2008-01-01
SH,2008-02-06
SH,2008-02-07
SH,2008-02-08
SH,2008-02-09
SH,2008-02-10
SH,2008-02-11
SH,2008-02-12
SH,2008-04-04
SH,2008-04-05
SH,2008-04-06
SH,2008-05-01
SH,2008-05-02
SH,2008-05-03
SH,2008-05-04
SH,2008-06-07
SH,2008-06-08
SH,2008-06-09
SH,2008-09-13
SH,2008-09-14
SH,2008-09-15
SH,2008-09-29
SH,2008-09-30
SH,2008-10-01
SH,2008-10-02
SH,2008-10-03
SH,2008-10-04
SH,2008-10-05
SH,2009-01-01
SH,2009-01-02
SH,2009-01-03
SH,2009-01-25
SH,2009-01-26
SH,2009-01-27
SH,2009-01-28
SH,2009-01-29
SH,2009-01-30
SH,2009-01-31
SH,2009-04-04
SH,2009-04-05
SH,2009-04-06
SH,2009-05-01
SH,2009-05-02
SH,2009-05-03
SH,2009-05-28
SH,2009-05-29
SH,2009-05-30
SH,2009-10-01
SH,2009-10-02
SH,2009-10-03
SH,2009-10-04
SH,2009-10-05
SH,2009-10-06
SH,2009-10-07
SH,2009-10-08
SH,2010-01-01
SH,2010-01-02
SH,2010-01-03
SH,2010-02-13
SH,2010-02-14
SH,2010-02-15
SH,2010-02-16
SH,2010-02-17
SH,2010-02-18
SH,2010-02-19
SH,2010-04-03
SH,2010-04-04
SH,2010-04-05
SH,2010-05-01
SH,2010-05-02
SH,2010-05-03
SH,2010-06-14
SH,2010-06-15
SH,2010-06-16
SH,2010-09-22
SH,2010-09-23
SH,2010-09-24
SH,2010-10-01
SH,2010-10-02
SH,2010-10-03
SH,2010-10-04
SH,2010-10-05
SH,2010-10-06
SH,2010-10-07
SH,2011-01-01
SH,2011-01-02
SH,2011-01-03
SH,2011-02-02
SH,2011-02-03
SH,2011-02-04
SH,2011-02-05
SH,2011-02-06
SH,2011-02-07
SH,2011-02-08
SH,2011-04-03
SH,2011-04-04
SH,2011-04-05
SH,2011-04-30
SH,2011-05-01
SH,2011-05-02
SH,2011-06-04
SH,2011-06-05
SH,2011-06-06
SH,2011-09-10
SH,2011-09-11
SH,2011-09-12
SH,2011-10-01
SH,2011-10-02
SH,2011-10-03
SH,2011-10-04
SH,2011-10-05
SH,2011-10-06
SH,2011-10-07
SH,2012-01-01
SH,2012-01-02
SH,2012-01-03
SH,2012-01-22
SH,2012-01-23
SH,2012-01-24
SH,2012-01-25
SH,2012-01-26
SH,2012-01-27
SH,2012-01-28
SH,2012-04-02
SH,2012-04-03
SH,2012-04-04
SH,2012-04-29
SH,2012-04-30
SH,2012-05-01
SH,2012-06-22
SH,2012-06-23
SH,2012-06-24
SH,2012-09-30
SH,2012-10-01
SH,2012-10-02
SH,2012-10-03
SH,2012-10-04
SH,2012-10-05
SH,2012-10-06
SH,2012-10-07
SH,2013-01-01
SH,2013-01-02
SH,2013-01-03
SH,2013-02-09
SH,2013-02-10
SH,2013-02-11
SH,2013-02-12
SH,2013-02-13
SH,2013-02-14
SH,2013-02-15
SH,2013-04-04
SH,2013-04-05
SH,2013-04-06
SH,2013-04-29
SH,2013-04-30
SH,2013-05-01
SH,2013-06-10
SH,2013-06-11
SH,2013-06-12
SH,2013-09-19
SH,2013-09-20
SH,2013-09-21
SH,2013-10-01
SH,2013-10-02
SH,2013-10-03
SH,2013-10-04
SH,2013-10-05
SH,2013-10-06
SH,2013-10-07
SH,2014-01-01
SH,2014-01-31
SH,2014-02-01
SH,2014-02-02
SH,2014-02-03
SH,2014-02-04
SH,2014-02-05
SH,2014-02-06
SH,2014-04-07
SH,2014-05-01
SH,2014-05-02
SH,2014-06-02
SH,2014-09-08
SH,2014-10-01
SH,2014-10-02
SH,2014-10-03
SH,2014-10-04
SH,2014-10-05
SH,2014-10-06
SH,2014-10-07
SH,2015-01-01
SH,2015-01-02
SH,2015-01-03
SH,2015-02-18
SH,2015-02-19
SH,2015-02-20
SH,2015-02-21
SH,2015-02-22
SH,2015-02-23
SH,2015-02-24
SH,2015-04-04
SH,2015-04-05
SH,2015-04-06
SH,2015-05-01
SH,2015-05-02
SH,2015-05-03
SH,2015-06-20
SH,2015-06-21
SH,2015-06-22
SH,2015-09-03
SH,2015-09-04
SH,2015-09-26
SH,2015-09-27
SH,2015-10-01
SH,2015-10-02
SH,2015-10-03
SH,2015-10-04
SH,2015-10-05
SH,2015-10-06
SH,2015-10-07
SH,2016-01-01
SH,2016-01-02
SH,2016-01-03
SH,2016-02-07
SH,2016-02-08
SH,2016-02-09
SH,2016-02-10
SH,2016-02-11
SH,2016-02-12
SH,2016-02-13
SH,2016-04-02
SH,2016-04-03
SH,2016-04-04
SH,2016-04-30
SH,2016-05-01
SH,2016-05-02
SH,2016-06-09
SH,2016-06-10
SH,2016-06-11
SH,2016-09-15
SH,2016-09-16
SH,2016-09-17
SH,2016-10-01
SH,2016-10-02
SH,2016-10-03
SH,2016-10-04
SH,2016-10-05
SH,2016-10-06
SH,2016-10-07
SH,2016-12-31
SH,2017-01-01
SH,2017-01-02
SH,2017-01-27
SH,2017-01-28
SH,2017-01-29
SH,2017-01-30
SH,2017-01-31
SH,2017-02-01
SH,2017-02-02
SH,2017-04-02
SH,2017-04-03
SH,2017-04-04
SH,2017-05-01
SH,2017-05-28
SH,2017-05-29
SH,2017-05-30
SH,2017-10-01
SH,2017-10-02
SH,2017-10-03
SH,2017-10-04
SH,2017-10-05
SH,2017-10-06
SH,2017-10-07
SH,2017-10-08
SH,2017-12-30
SH,2017-12-31
SH,2018-01-01
SH,2018-02-15
SH,2018-02-16
SH,2018-02-17
SH,2018-02-18
SH,2018-02-19
SH,2018-02-20
SH,2018-02-21
SH,2018-04-05
SH,2018-04-06
SH,2018-04-30
SH,2018-05-01
SH,2018-06-18
SH,2018-09-24
SH,2018-10-01
SH,2018-10-02
SH,2018-10-03
SH,2018-10-04
SH,2018-10-05
SH,2018-10-06
SH,2018-10-07
SZ,2001-01-24
SZ,2001-01-25
SZ,2001-01-26
SZ,2001-01-27
SZ,2001-01-28
SZ,2001-01-29
SZ,2001-01-30
SZ,2001-05-01
SZ,2001-05-02
SZ,2001-05-03
SZ,2001-05-04
SZ,2001-05-05
SZ,2001-05-06
SZ,2001-05-07
SZ,2001-10-01
SZ,2001-10-02
SZ,2001-10-03
SZ,2001-10-04
SZ,2001-10-05
SZ,2001-10-06
SZ,2001-10-07
SZ,2002-01-01
SZ,2002-01-02
SZ,2002-01-03
SZ,2002-02-12
SZ,2002-02-13
SZ,2002-02-14
SZ,2002-02-15
SZ,2002-02-16
SZ,2002-02-17
SZ,2002-02-18
SZ,2002-05-01
SZ,2002-05-02
SZ,2002-05-03
SZ,2002-05-04
SZ,2002-05-05
SZ,2002-05-06
SZ,2002-05-07
SZ,2002-10-01
SZ,2002-10-02
SZ,2002-10-03
SZ,2002-10-04
SZ,2002-10-05
SZ,2002-10-06
SZ,2002-10-07
SZ,2003-01-01
SZ,2003-02-01
SZ,2003-02-03
SZ,2003-02-04
SZ,2003-02-05
SZ,2003-02-06
SZ,2003-02-07
SZ,2003-05-01
SZ,2003-05-02
SZ,2003-05-03
SZ,2003-05-04
SZ,2003-05-05
SZ,2003-05-06
SZ,2003-05-07
SZ,2003-10-01
SZ,2003-10-02
SZ,2003-10-03
SZ,2003-10-04
SZ,2003-10-05
SZ,2003-10-06
SZ,2003-10-07
SZ,2004-01-01
SZ,2004-01-22
SZ,2004-01-23
SZ,2004-01-24
SZ,2004-01-25
SZ,2004-01-26
SZ,2004-01-27
SZ,2004-01-28
SZ,2004-05-01
SZ,2004-05-02
SZ,2004-05-03
SZ,2004-05-04
SZ,2004-05-05
SZ,2004-05-06
SZ,2004-05-07
SZ,2004-10-01
SZ,2004-10-02
SZ,2004-10-03
SZ,2004-10-04
SZ,2004-10-05
SZ,2004-10-06
SZ,2004-10-07
SZ,2005-01-01
SZ,2005-01-02
SZ,2005-01-03
SZ,2005-02-09
SZ,2005-02-10
SZ,2005-02-11
SZ,2005-02-12
SZ,2005-02-13
SZ,2005-02-14
SZ,2005-02-15
SZ,2005-05-01
SZ,2005-05-02
SZ,2005-05-03
SZ,2005-05-04
SZ,2005-05-05
SZ,2005-05-06
SZ,2005-05-07
SZ,2005-10-01
SZ,2005-10-02
SZ,2005-10-03
SZ,2005-10-04
SZ,2005-10-05
SZ,2005-10-06
SZ,2005-10-07
SZ,2006-01-01
SZ,2006-01-02
SZ,2006-01-03
SZ,2006-01-26
SZ,2006-01-27
SZ,2006-01-28
SZ,2006-01-29
SZ,2006-01-30
SZ,2006-01-31
SZ,2006-02-01
SZ,2006-02-02
SZ,2006-02-03
SZ,2006-02-04
SZ,2006-02-05
SZ,2006-05-01
SZ,2006-05-02
SZ,2006-05-03
SZ,2006-05-04
SZ,2006-05-05
SZ,2006-05-06
SZ,2006-05-07
SZ,2006-10-01
SZ,2006-10-02
SZ,2006-10-03
SZ,2006-10-04
SZ,2006-10-05
SZ,2006-10-06
SZ,2006-10-07
SZ,2006-10-08
SZ,2007-01-01
SZ,2007-01-02
SZ,2007-01-03
SZ,2007-02-17
SZ,2007-02-18
SZ,2007-02-19
SZ,2007-02-20
SZ,2007-02-21
SZ,2007-02-22
SZ,2007-02-23
SZ,2007-02-24
SZ,2007-02-25
SZ,2007-05-01
SZ,2007-05-02
SZ,2007-05-03
SZ,2007-05-04
SZ,2007-05-05
SZ,2007-05-06
SZ,2007-05-07
SZ,2007-10-01
SZ,2007-10-02
SZ,2007-10-03
SZ,2007-10-04
SZ,2007-10-05
SZ,2007-10-06
SZ,2007-10-07
SZ,2007-12-30
SZ,2007-12-31
SZ,2008-01-01
SZ,2008-02-06
SZ,2008-02-07
SZ,2008-02-08
SZ,2008-02-09
SZ,2008-02-10
SZ,2008-02-11
SZ,2008-02-12
SZ,2008-04-04
SZ,2008-04-05
SZ,2008-04-06
SZ,2008-05-01
SZ,2008-05-02
SZ,2008-05-03
SZ,2008-05-04
SZ,2008-06-07
SZ,2008-06-08
SZ,2008-06-09
SZ,2008-09-13
SZ,2008-09-14
SZ,2008-09-15
SZ,2008-09-29
SZ,2008-09-30
SZ,2008-10-01
SZ,2008-10-02
SZ,2008-10-03
SZ,2008-10-04
SZ,2008-10-05
SZ,2009-01-01
SZ,2009-01-02
SZ,2009-01-03
SZ,2009-01-25
SZ,2009-01-26
SZ,2009-01-27
SZ,2009-01-28
SZ,2009-01-29
SZ,2009-01-30
SZ,2009-01-31
SZ,2009-04-04
SZ,2009-04-05
SZ,2009-04-06
SZ,2009-05-01
SZ,2009-05-02
SZ,2009-05-03
SZ,2009-05-28
SZ,2009-05-29
SZ,2009-05-30
SZ,2009-10-01
SZ,2009-10-02
SZ,2009-10-03
SZ,2009-10-04
SZ,2009-10-05
SZ,2009-10-06
SZ,2009-10-07
SZ,2009-10-08
SZ,2010-01-01
SZ,2010-01-02
SZ,2010-01-03
SZ,2010-02-13
SZ,2010-02-14
SZ,2010-02-15
SZ,2010-02-16
SZ,2010-02-17
SZ,2010-02-18
SZ,2010-02-19
SZ,2010-04-03
SZ,2010-04-04
SZ,2010-04-05
SZ,2010-05-01
SZ,2010-05-02
SZ,2010-05-03
SZ,2010-06-14
SZ,2010-06-15
SZ,2010-06-16
SZ,2010-09-22
SZ,2010-09-23
SZ,2010-09-24
SZ,2010-10-01
SZ,2010-10-02
SZ,2010-10-03
SZ,2010-10-04
SZ,2010-10-05
SZ,2010-10-06
SZ,2010-10-07
SZ,2011-01-01
SZ,2011-01-02
SZ,2011-01-03
SZ,2011-02-02
SZ,2011-02-03
SZ,2011-02-04
SZ,2011-02-05
SZ,2011-02-06
SZ,2011-02-07
SZ,2011-02-08
SZ,2011-04-03
SZ,2011-04-04
SZ,2011-04-05
SZ,2011-04-30
SZ,2011-05-01
SZ,2011-05-02
SZ,2011-06-04
SZ,2011-06-05
SZ,2011-06-06
SZ,2011-09-10
SZ,2011-09-11
SZ,2011-09-12
SZ,2011-10-01
SZ,2011-10-02
SZ,2011-10-03
SZ,2011-10-04
SZ,2011-10-05
SZ,2011-10-06
SZ,2011-10-07
SZ,2012-01-01
SZ,2012-01-02
SZ,2012-01-03
SZ,2012-01-22
SZ,2012-01-23
SZ,2012-01-24
SZ,2012-01-25
SZ,2012-01-26
SZ,2012-01-27
SZ,2012-01-28
SZ,2012-04-02
SZ,2012-04-03
SZ,2012-04-04
SZ,2012-04-29
SZ,2012-04-30
SZ,2012-05-01
SZ,2012-06-22
SZ,2012-06-23
SZ,2012-06-24
SZ,2012-09-30
SZ,2012-10-01
SZ,2012-10-02
SZ,2012-10-03
SZ,2012-10-04
SZ,2012-10-05
SZ,2012-10-06
SZ,2012-10-07
SZ,2013-01-01
SZ,2013-01-02
SZ,2013-01-03
